id,freq_min,freq_max,freq_std,mfcc_power,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,min_zero_crossing_rate,result
8,315,1680,321.28093625361589,120.02711633490227,23.40794312084876,53.583522926119386,0.49581774200688794,0.030199847569281055,0.00537109375,1
8,315,756,139.15526400391758,150.67015886595399,25.590584110868196,59.678149630358895,0.016348185792881362,-0.018420125446663056,0.00634765625,1
8,315,588,75.600000000000009,152.97469499018541,25.53825876635419,54.660166255333188,-0.20216268561373288,0.1206200248634324,0.00537109375,1
8,336,630,81.712659225397573,161.76153366513316,26.255315573876548,55.888136467581063,0.08187358262121408,0.040067354533522871,0.005859375,1
8,315,462,36.914631245618587,178.33499452929536,25.458041917495297,55.681289466626325,-0.44266806162525163,-0.35394357911798957,0.00830078125,1
8,315,1512,257.23714253583211,150.40161368176058,25.014994775215634,56.014198365194332,-0.42167205650575196,-0.023220943334441923,0.00537109375,1
8,315,609,87.094616493915524,154.08273553591459,25.021327721770199,55.959420283281048,0.22425018741402711,-0.13030896823725741,0.00634765625,1
8,315,966,154.82005684019109,179.42312787728412,26.038628771706136,54.586121891701232,0.054858421526439417,-0.024382680870621693,0.00341796875,1
8,315,441,42.39914503855001,148.85798860531028,24.524535405898945,55.37806636735553,0.40567218690081919,-0.25556171783444215,0.0078125,1
8,315,525,53.283211161828227,143.39518347307191,24.730065999107044,55.804942935136452,0.29520184742121491,0.13091653501697309,0.00634765625,1
8,315,966,164.11790731056743,156.65241350838062,26.443424105689516,55.754103419739813,-0.1617923388158985,-0.037841323191992661,0.0048828125,1
8,315,966,185.85958442858669,141.18640311081529,24.690909921604899,52.483196529722065,-0.87681789083181505,-0.43441132470406157,0.00732421875,1
8,336,714,108.41440676289291,158.60726341627191,25.515911850553774,56.415472392135285,-0.014187920026777878,-0.17953241006896264,0.00634765625,1
8,336,1533,316.20325741522652,171.90684887028431,26.264375105528259,54.409840847778838,1.2136931966013216,0.020784601543531827,0.005859375,1
8,315,588,97.02576977277738,174.39947784232291,26.398717103508577,57.652696835876498,0.252157376160417,0.068234940500241911,0.00537109375,1
8,315,777,147.13993339674991,167.34505693566052,23.798019739457569,57.919376036686899,0.37088233158884903,-0.14944087245408272,0.0048828125,1
8,336,2772,632.67833045117425,154.20122590973813,24.382184789434739,55.976967569202365,-0.26296612430911898,0.20913662731789143,0.00634765625,1
8,315,3171,714.60006297228938,172.231221866487,25.92617051424779,55.412056725300431,-0.59491205677314718,-0.13352074516287368,0.00537109375,1
8,336,2730,699.95239838148996,141.26487814896711,21.731128148367205,56.147681445605961,-1.1140113875200113,-0.10693512223966777,0.00537109375,1
8,315,1869,492.80136718560351,132.02740401713581,25.492140646587956,55.386517468645955,-0.27623977967282909,-0.094586271443262884,0.005859375,1
8,315,420,38.81687777243296,149.55725835705303,24.456944426792059,54.265766308697408,0.21645962128671992,0.0058756158759865297,0.00732421875,1
8,315,504,55.364449082621803,170.835829970931,26.264733470376608,53.59656300026748,-0.15810135326040797,-0.055974200238894323,0.00537109375,1
8,315,1260,234.44189045475639,181.00765484951927,25.367774318279622,54.822878991172445,-0.81690848276594608,-0.19037822405362931,0.00634765625,1
8,336,1680,327.44440749537932,162.40675140080219,23.786124388184028,56.804442374907943,0.5210995911865105,-0.10073045915983979,0.0068359375,1
8,315,1512,307.0250842632633,150.21933803630588,24.153670566088962,57.385766092695548,-0.93092509388160993,0.05654596638712512,0.0078125,1
8,315,504,59.859209817704745,171.49199962188027,26.340188616808611,56.102514120093474,-0.77776022805560041,-0.12874185412822392,0.00537109375,1
8,315,1869,446.26852902708703,134.2103644862371,23.447863635326527,56.941091176950522,0.84139295722513829,0.039593851111847503,0.00732421875,1
8,315,1680,444.06080664701767,123.77451662710475,23.64092584845832,55.825918822147017,0.5993495825284173,-0.13083614553978143,0.00634765625,1
8,315,756,108.29884579255682,161.54013892491537,23.509764534115291,56.456025694638335,-0.18123535132817192,-0.091213347774768277,0.00341796875,1
8,336,2730,578.97857810614823,156.83810004559393,22.152714837609068,53.428094624088565,1.165365058738872,0.045604307135812483,0.00439453125,1
8,315,3192,689.04624980838548,148.60094713122947,23.16887805578552,53.978384880395744,-0.05145137354108386,-0.083483509246786075,0.00634765625,1
8,315,1680,415.67401757734257,146.56776179701797,21.715793479799007,56.859721348050336,0.091410215767420006,0.044756882158683925,0.00634765625,1
8,315,651,94.689651903018387,151.18656277976194,24.626291874173578,57.388575918960477,0.29344796397857181,0.035420021074536352,0.0048828125,1
8,357,756,135.78015318889575,143.06482465138967,25.459800440542285,56.737895203234054,0.079752152653480318,0.072757534309614916,0.0078125,1
8,315,1869,443.39350468855537,152.37872563486502,22.962732523049436,53.282816481338998,1.3097350241853933,-0.13333156442578062,0.00537109375,1
8,336,714,96.741924727596768,146.69604010542062,23.829998640604497,55.602285248591748,-1.057819228539649,-0.21089025827406907,0.0068359375,1
8,378,3045,816.3799496694063,178.51117587074526,25.591104513118182,53.255972270001223,0.85104820037407181,-0.079911564031649382,0.00634765625,1
8,315,2646,695.16026929047086,165.17699403026214,24.521232824504402,55.34201695775846,0.376466794414971,-0.29709524035971746,0.0068359375,1
8,315,462,53.768020235080257,164.01515119681454,25.512058541878776,52.662002964437583,1.1890309952191864,-0.048944828055871782,0.0068359375,1
8,315,756,133.2266446435367,118.59030153836414,21.899509707587633,55.820456891238365,1.0552426755981152,0.30499127714409313,0.00634765625,1
8,315,546,67.465217375737822,169.34112520168088,25.371515242445057,53.834860940988328,0.31505814474138466,0.19231333455299635,0.00341796875,1
8,315,714,115.72288875692881,183.84196464839607,26.23767265407221,53.212818831964064,-0.29195657631256727,-0.0016366000705753754,0.0048828125,1
8,378,2793,790.22528433352477,149.47563626873244,22.384141653789435,53.749046251646519,0.26993265439566161,0.077243119666909166,0.0048828125,1
8,315,714,113.97616021323455,159.14610796662717,24.964653834872077,54.928871300412119,-0.88920098779899559,-0.17598672113500688,0.00537109375,1
8,315,2142,456.70997361564156,170.97523369508554,25.877497202261718,55.382627326039149,0.35277478652256955,-0.2286893477091648,0.00537109375,1
8,378,714,100.44068188992146,144.4999770278738,23.377476655592751,57.136004858928601,-0.034910631233075792,0.1225147845095949,0.0078125,1
8,336,525,63.48425001525969,152.10886996519832,26.180471806135248,58.52261963466708,-0.62041562828064223,-0.18775680068545433,0.00732421875,1
8,357,777,123.94151846738042,148.44228636691409,23.542937854001153,56.977864094421086,0.63928622024091397,-0.040992924515668661,0.00537109375,1
8,315,651,99.365486966048735,130.62160569412328,23.306206092834486,57.526188076781068,0.45670383675921722,-0.16077744306544828,0.00439453125,1
8,315,714,104.23925597013393,151.55338139334785,24.063489315919369,55.954342408130351,-0.32064428505127468,0.20750677492564035,0.00390625,1
8,315,1869,390.69169430639295,151.29192299013326,22.146629200685002,52.794764092400257,0.90662563174915445,-0.18145445017579404,0.00439453125,1
8,336,441,40.720510802297163,156.26133984857427,27.947280252007175,54.667678973352437,0.050750356443101656,0.012408700619201095,0.0068359375,1
8,315,693,125.09440185316048,162.18578341535081,26.471185499829634,57.350947731043796,0.9717069829854077,-0.07955747742693775,0.00537109375,1
8,315,1218,229.06586737799486,171.06021830423649,23.983524019783943,55.989676605758135,-0.097347000316521951,-0.1070508090446908,0.00537109375,1
8,315,2751,634.68569977588118,129.95995381157798,21.964695274230042,55.648538194589541,0.20837813679418099,-0.31021976431721099,0.00634765625,1
8,315,756,112.38248299983009,166.62880060068841,26.88313981549021,57.705248965047616,-0.63632395303227329,0.065332683761658766,0.00634765625,1
8,315,609,88.474572618351772,155.86995154009307,25.9814601839029,56.260614705553081,-1.2479875867719832,-0.31891267033606968,0.005859375,1
8,315,504,69.667851032277582,150.90910196650901,24.731048301309507,55.868611522195629,-0.80926802832309108,-0.17090798519029082,0.00634765625,1
8,336,1890,510.51150819545683,166.1817086950968,25.054583071785778,55.208380668998906,-0.43923788302132272,0.015448269208244634,0.005859375,1
8,315,2499,576.40654055969901,152.89883074810325,22.877323440790864,56.759456564801809,-0.02943706698129768,0.13768666380367442,0.0078125,1
8,315,2730,644.35180608111898,140.88344799346427,22.885851071806357,53.512202730022459,-0.22503214274750374,-0.013179506249812352,0.00634765625,1
8,336,3066,766.54695316396544,145.41560905003416,23.15988457341059,58.78568150483531,0.4259539762699095,0.060829366450557892,0.00634765625,1
8,315,3003,705.42497829322713,144.85603869028603,21.096560047585218,54.062350490464951,-0.85740050551392932,-0.34877554155450885,0.00537109375,1
8,336,3192,1018.5180410773291,147.99223482255772,22.839998513063819,55.840678164180645,0.0081708454465086785,0.30576342728530864,0.00732421875,1
8,315,2877,666.11799524840194,145.30958033284233,23.686116509332802,55.610359954851461,-2.293252727441653,-0.16527906326908798,0.00537109375,1
8,357,3150,851.14610232321456,149.24090174085759,20.988670909276141,54.19559052390111,-0.47158787295507604,0.08070067188944606,0.0068359375,1
8,315,1743,443.98210479139811,108.8805083280629,22.028843224588549,47.34327469582864,0.59886514335541319,-0.29483286792446539,0.005859375,1
8,336,1659,320.32639604003913,155.95952618314377,24.756002029597393,58.77908718479496,0.30660741035724193,-0.15450799652086847,0.005859375,1
8,315,987,169.0992146010685,164.93433085549637,23.289798258530066,52.908044534099922,-0.22821040010198157,-0.12565657249224213,0.00390625,1
8,315,3108,782.13103676921435,154.15350136542412,24.56295377369073,52.356683398020429,0.031697862743987434,-0.23984150757534886,0.005859375,1
8,315,966,171.60592950513777,125.8041156948631,21.140145415262349,53.254502415649249,-0.73743361964804,-0.27926408969879896,0.005859375,1
9,315,966,149.41887430977386,102.41158582868316,16.53926428207556,50.565688989794808,-0.067527007803088512,-0.32209928956793249,0.0078125,1
9,378,777,199.5,235.5015104200306,20.133076918232589,50.839624454668218,-0.33972537631964994,-0.75843486673984861,0.009765625,1
9,399,399,0.0,122.20463401760711,24.80176097198267,55.050618734978428,0.8986255154273699,0.8986255154273699,0.00732421875,1
9,315,672,146.49914675519446,142.74800568299264,20.433768799732718,56.726215207116176,0.72201173333828483,-0.25241573685570234,0.01171875,1
9,315,798,172.3535900409388,174.71499168279078,23.011360742809611,53.210569899160944,-0.21433195733839761,-0.1963239160282266,0.00341796875,1
9,462,735,136.5,102.38645308014952,17.987738070770025,55.913235938470208,-0.20869705068133046,-0.19529834735859641,0.0126953125,1
9,357,756,189.58243589531179,143.12187389111392,18.100202886684578,50.562858507031564,1.1221339897260365,-0.061198838224663876,0.01220703125,1
9,315,756,220.5,116.83615017697963,19.335718375959971,57.967300988024235,0.30583561837457135,0.49303524743179539,0.01416015625,1
9,693,735,21.0,183.77707295459811,18.503609963217698,55.801632581192209,0.15715476160188674,0.017420246266044576,0.01416015625,1
9,315,567,114.16654501210063,118.62570772798703,25.509136815133463,47.53486315747071,1.5658157518661537,0.32655313816045956,0.00390625,1
9,315,882,211.42317753737407,222.0139264725787,21.910190370622054,54.841223061692617,0.32260613707372082,0.028036975048392653,0.0048828125,1
9,924,924,0.0,242.15797574493033,19.404039301006403,57.380599712450554,-0.052708924736930896,-0.052708924736930896,0.01220703125,1
9,714,735,10.5,127.67038730001003,19.401358037058539,61.348208857351921,-0.00024303171548554123,-0.47646458379818868,0.0107421875,1
9,714,3003,950.23549712689646,122.20109537926504,17.23188339786784,54.297957710920116,-0.59699632826405036,-0.18778291216374315,0.0146484375,1
9,315,777,231.0,121.00717694766286,21.981229195454617,54.930062841952427,0.1746134649345156,0.54509154947943006,0.0029296875,1
9,315,315,0.0,126.07377122187056,23.237960293777636,42.445429036295309,0.74133542789593154,0.74133542789593154,0.00732421875,1
9,567,756,84.581321815161999,235.73532550817995,18.816397471301148,50.624647618743381,0.18619798022864273,0.006240583297586884,0.00927734375,1
9,315,840,195.31128999625187,186.80508664609141,19.075903272678275,50.142115431026923,0.3318826802900483,-0.11147514160451805,0.0087890625,1
9,756,756,0.0,145.81628343026691,17.940156730862931,60.903239000163929,0.057345960702179746,0.057345960702179746,0.02001953125,1
9,546,2814,947.56319050499212,93.510406496042009,16.223219535239423,52.242584262712569,0.058343656156335709,0.18330548244647243,0.01611328125,1
9,441,441,0.0,160.65799529378006,21.077930950445747,42.015797797100142,-0.49818884846598471,-0.49818884846598471,0.01806640625,1
9,672,756,35.693136595149497,121.22971239363295,14.017959589277844,54.025977629269448,0.81362582106742132,0.25372166868903961,0.0166015625,1
9,315,903,240.25403222422719,145.79455042519686,16.664024398766518,51.122845188739852,-0.70606830280510013,-0.17758670269878127,0.0107421875,1
9,714,2121,703.5,201.67357545274422,14.862708191134582,51.723338204484037,0.17233709381666584,0.056803117169078245,0.01318359375,1
9,357,798,194.74598840540978,142.59407618254417,20.75276601964671,51.833144079087909,0.09887245255580529,0.034726808987772285,0.0078125,1
9,483,777,133.91788528796295,179.74997605755436,19.461361804114858,61.370902251769621,0.037983611154932533,-0.14953262425586131,0.01318359375,1
9,357,2205,693.55659466261295,90.21995365196814,13.689505808394802,39.863433798692199,-0.20947279653084341,0.17528998705318904,0.00439453125,1
9,714,1050,168.0,124.78913286334654,16.287673548381356,57.408552425940059,0.22722900452544537,0.17915070091595003,0.01904296875,1
9,441,441,0.0,111.46062319957782,20.55458775058332,50.292744871382389,1.2053352135845812,1.2053352135845812,0.009765625,1
9,336,756,179.03962550228928,135.53553656484493,18.65022788580692,55.365377328874445,0.023629666249014428,0.15889069111627901,0.0146484375,1
9,315,819,192.3408432964772,166.99677622875095,22.24757710787966,53.197595245501276,-0.035380348546253611,-0.38210937695826619,0.00634765625,1
9,420,2751,845.55972586210612,128.1955064409369,17.817495616987401,52.032177252477823,0.045278240317151781,-0.10562386338027685,0.00390625,1
9,399,840,165.68720529962476,151.76564511841508,17.22854164339881,53.412696854174818,-0.22098739746276594,-0.32080840507363118,0.013671875,1
9,336,756,164.93691976025258,117.34705366527777,20.493387713413505,45.666611652081485,0.1515124401300863,0.29289216134574964,0.00634765625,1
9,336,1722,421.75348249895933,171.78383101975786,18.153923090266002,50.370294104773734,-0.35426722946511824,0.026041287130456107,0.01025390625,1
9,588,1029,148.13561354380653,119.68889704455171,16.451268262669402,52.913187207999954,-0.85057708674210519,-0.094568558817610698,0.0126953125,1
9,357,2373,787.98984765033617,119.18464481654786,15.347165273433522,51.795459903190462,0.023450749245908013,0.24881055962159385,0.00390625,1
9,357,798,147.87241121994325,174.98178730126119,18.726446167242653,57.530654486025732,-1.2180239108268618,0.023711182700964617,0.0126953125,1
9,735,840,49.497474683058329,138.39465973291726,15.459929615813358,43.960284988395046,-0.33830222834161944,-0.34782362245368842,0.0166015625,1
9,357,819,172.21280440199561,187.81747876606948,20.63389666278481,51.549240252011835,-0.50224837522421151,-0.51403483804869854,0.009765625,1
9,651,651,0.0,96.263297310107106,11.974407079135441,57.313617523687455,1.7788732431724421,1.7788732431724421,0.0185546875,1
9,441,798,139.59472590323747,145.31208174617063,18.259062467123599,54.503088934001028,-0.3771260567626244,-0.2114579051528942,0.009765625,1
9,357,714,136.39900109604909,106.98972759617999,15.009779149506947,42.333518426735353,0.0048481282080122274,-0.03885364321911991,0.0078125,1
9,315,3066,824.75143982899476,121.56491112220303,17.168275088111631,48.784344065894231,0.47387238806045173,0.24554192121306403,0.00732421875,1
9,630,798,54.783665448744848,147.99525238510716,17.656609369522791,56.540291494062878,0.65630105608242084,0.20670461473997329,0.0107421875,1
9,399,882,196.43701280563192,108.17353267984102,17.755382101329328,55.632255764320483,-0.57447166520021598,0.39467254602639551,0.013671875,1
9,630,651,9.8994949366116654,122.30128510353562,17.228637854405452,61.129269530923672,-1.0464372089172105,-0.56583428425611693,0.015625,1
9,441,693,101.12214149235567,153.27443190336572,19.527719115153964,57.723187622033706,-0.45509504828212222,-0.35788016638856923,0.00927734375,1
9,357,2247,535.34620158879954,134.04024404505927,17.339715899766983,54.274361261293762,-1.1132035952447101,-0.14552997688357444,0.0107421875,1
9,315,672,148.86319222695715,120.55044578076354,19.74854160125463,40.853523657826841,0.8175269204359854,0.36964698052089678,0.00634765625,1
9,399,2772,807.10485688044275,181.91982717244056,16.831694576312412,54.315627056537345,0.47643249847764058,0.20407981717847237,0.01416015625,1
9,357,3024,1057.0927111658655,124.12124437625334,17.683184402838076,53.655095718330251,0.53028484434544232,0.088748474485260756,0.00830078125,1
9,441,714,107.07940978544848,176.76969611683006,17.559263722781889,51.691845712489211,-0.15755409146409735,-0.06789813019673055,0.015625,1
9,714,714,0.0,91.292875608972935,15.054626339173801,62.44996983988927,-0.088616856957009313,-0.088616856957009313,0.01611328125,1
9,315,2730,888.71444232666772,121.94207607190056,16.865757673827879,55.332293596121744,0.15833885231087416,-0.011918095755545283,0.009765625,1
9,336,2436,653.40357695301918,148.27944705585097,20.553634745445969,53.14610356404134,0.26638359301960429,0.23041071089587548,0.0078125,1
9,420,819,131.37827065386421,154.3299881016157,18.322278727406626,57.773726482678661,-0.33807528056546304,-0.009018392465603764,0.00927734375,1
9,399,3066,1069.197011780336,205.10887568150434,17.054653364402707,50.28835747802723,0.3353184756750528,-0.29702753632500312,0.0126953125,1
9,420,714,138.59292911256333,140.14206313491013,21.73514583594439,58.984132845806386,-0.38752505514415797,-0.11122370236052226,0.00634765625,1
9,315,714,183.34121195192313,135.97806125734965,21.920877220807906,51.406203716461071,0.14302667369854036,0.21695962214014744,0.00537109375,1
9,336,1218,294.43717496267351,158.83440108323288,20.090774643442572,50.823558060596234,0.020562780579985878,-0.29786096947388063,0.00537109375,1
9,315,714,149.50982409193048,127.35082576902386,18.478032336184519,51.70543940030683,0.32102654237591527,0.0054583333946505858,0.01318359375,1
9,462,2646,717.45731580352572,149.20758231988407,18.231036448385296,55.941301766458736,0.14769507991285916,-0.052482214899421252,0.005859375,1
9,420,693,97.372994202704888,139.06236005177345,19.296800477475944,56.666409190411287,0.6590820470418568,0.28864811360059217,0.01171875,1
9,525,525,0.0,221.10505749560369,20.228246265648917,58.951315524909859,0.2473472273684712,0.2473472273684712,0.01318359375,1
9,420,2814,986.10597807740726,140.07530279800912,16.591962169584587,55.361337172493052,-0.70387540097913648,-0.27269754894519072,0.00732421875,1
9,693,1155,189.29144196185945,145.50476898264048,16.489194784808916,51.353766210589953,-0.5194813373724414,-0.11703622714017001,0.01611328125,1
9,378,777,133.91788528796295,156.25189876518681,18.089616725007996,58.79854731511589,0.13987921683271223,-0.018436482160663206,0.0068359375,1
9,630,819,76.296788923256784,159.02031597559892,18.166638847600492,57.795437739825616,0.78408016675613346,0.50637395340406355,0.0068359375,1
9,315,693,133.0810279491408,143.37846236708748,18.714670490292956,54.973903784032835,-0.27343588528562573,-0.46455620301578593,0.01416015625,1
9,378,819,128.68566353716329,118.59275899198894,16.438430025499166,51.791062879207843,-0.5043295299690127,-0.082449232188125485,0.0126953125,1
9,357,840,184.49847560345859,184.75017246360042,20.259357044980284,52.867009636178551,0.59248202228294811,0.12906776396656042,0.01025390625,1
9,525,2898,856.8640498935639,149.09640504784099,17.180580867651823,50.282928053132345,-0.23632724763520957,0.2767274267619026,0.01171875,1
9,441,1239,301.54384009626193,112.56090477444175,19.393688795855933,44.994097976459564,-0.0053882219438519266,0.32407021631163252,0.005859375,1
9,315,924,232.10463157808806,189.88903391592655,22.196673540188819,51.960624448127398,-0.12618291490753997,0.10677660869436108,0.00439453125,1
9,315,861,207.44698117832422,169.61833327743349,20.292767420394245,54.004467115865133,0.29358085110094623,0.035514372528649467,0.0087890625,1
9,672,1659,378.93218390630267,112.70429885841918,13.851153629706744,54.675764026637111,0.19131569869523199,-0.14398174949970297,0.0166015625,1
9,504,3066,1020.5666318276333,102.87181100062578,16.179961691172974,51.588644494602228,-0.4222467822198831,0.085885248495624622,0.01416015625,1
9,735,1239,237.58787847867995,100.17987506512081,14.893882405661531,56.016230930119626,0.15175401765608265,-0.39892059547915054,0.01416015625,1
9,630,735,52.5,198.74292699558231,19.204580850253969,57.636100501555894,0.46789692069444272,0.29427828956006336,0.013671875,1
9,672,882,105.0,136.46855302250626,16.421823838073514,57.61132788750588,-0.68232025115768047,-0.48635717502431708,0.0146484375,1
9,315,756,180.10552462376049,96.924000070764876,17.472183785246422,45.176377508757803,-0.099648685878144058,-0.3098863728559329,0.01171875,1
9,357,3003,978.91539981757364,133.25801121832086,15.882316945170794,50.497723186877025,-0.23165318319636055,-0.11734468014214001,0.01025390625,1
9,399,2730,869.36956468466281,141.95797985161687,19.975043453103098,54.046896698532713,-0.80664128080242814,0.064481470464505766,0.005859375,1
9,567,714,61.896587143395877,194.09335492748954,17.762745835069051,56.01859709484355,-0.27515667631944318,-0.14671597968387995,0.0146484375,1
9,462,2835,890.32075119026626,204.19558675722428,17.670611878526266,51.537598811938338,-0.39111331412617811,-0.095598265357565104,0.0068359375,1
9,357,987,257.38686835190327,144.17273987902064,23.02324139000952,50.875896197751125,-0.52137638757139482,-0.27876420257736995,0.00830078125,1
9,462,798,140.34956359034396,172.0332507881615,21.956179521379099,56.148178098567776,-1.027770328159789,-0.000182713566895328,0.0078125,1
9,546,2436,643.30241721914899,136.79977046520048,17.711844877814165,56.599662412316981,0.93887848913600658,0.3325861519828317,0.00634765625,1
9,693,903,86.301796041565666,171.35807600480163,17.950093000421322,60.196470400780221,1.2360837288083597,0.17640315144819266,0.00634765625,1
9,441,441,0.0,161.33574368352373,28.397203435771381,56.941156286326702,0.6036834399653197,0.6036834399653197,0.0087890625,1
9,357,1134,263.05940393758971,150.42413739786591,18.337737059529537,50.02728015543547,0.66812084959002804,0.44414213770333283,0.0048828125,1
9,693,840,61.822326064294927,201.90899843615696,17.997625884538479,54.177272912018346,-0.32243457851913332,-0.22440612011498776,0.013671875,1
9,357,882,165.66640991764143,118.8260183212191,17.120196023825752,53.488443681102382,-0.56938299362610034,0.03868449767773547,0.0146484375,1
9,336,756,161.98611051568588,128.6968801960486,20.076551142021021,52.784904889850452,-0.054276279960185449,-0.026989538301026565,0.0078125,1
9,672,798,51.43928459844674,175.43584354254372,17.626998026603093,56.270841333311978,0.78928105046206176,0.27660399387690138,0.0185546875,1
9,336,2667,791.77395764195228,169.75778808678425,14.814364723659361,51.012856830042359,0.77715424022388302,-0.030326057364131871,0.0087890625,1
9,525,987,200.93780132170252,97.725875965725152,16.064866738865,47.603607837118766,-0.17910800902733243,-0.076180170348940313,0.0126953125,1
9,567,756,67.027513007719449,145.00049101865903,18.385332926342674,52.7676813383233,-0.38444234524435322,0.22270168811263996,0.01318359375,1
9,315,504,89.095454429504983,148.39504768957786,21.884696571955455,46.167345741475685,-0.1983343985991993,-0.23407911809316848,0.0068359375,1
9,315,2352,674.70160070952852,112.82675125085279,17.046092727697541,49.040651063149056,-0.058019534010914628,0.10184353034106773,0.0068359375,1
9,735,903,84.0,231.79386167997137,18.420937828323652,48.766299688777821,0.22344221513634349,0.19288543435883559,0.01513671875,1
9,315,798,236.36663787429902,200.6553285432237,20.920696924249651,49.905438606933437,1.3455033269744541,0.37886504883859379,0.00732421875,1
9,735,735,0.0,126.53204425742598,18.812311969000046,59.12267585947604,0.20899391948997298,-0.72157512846484162,0.01416015625,1
9,336,2457,835.1296306562233,96.157086136937608,15.164122741855786,52.372847355548068,0.39831580245204562,-0.23082478200352957,0.0068359375,1
9,315,756,166.86596417484304,149.47027534989442,19.666146440949735,55.598579100098618,0.2165736562476587,0.014517745356969874,0.0078125,1
9,315,546,115.5,142.77495591942017,21.319702605064382,49.363302012198027,1.1062711007418218,0.12768797925439063,0.00390625,1
9,420,840,150.70335099127689,163.45217385968377,16.717768587890767,47.983863120538317,-0.7611382459325059,-0.447218600817338,0.01318359375,1
9,399,2688,781.99744245106069,167.04392551700187,18.839340472723773,53.286500362713021,-1.5138707689072655,-0.40369023084013378,0.00830078125,1
9,315,2982,1162.9071158093409,134.3597090471882,14.347249780076273,50.29416814333203,-0.087943714721933991,0.18415521264297102,0.01171875,1
9,399,588,78.574805122252769,147.79257487162667,24.93420155446897,54.525255892631328,0.80276022429523941,0.40189752184534772,0.0068359375,1
9,357,756,153.15249753105562,140.43173682795083,21.647686286717541,55.99608795101323,-0.31469135172241253,0.015412556695587901,0.00537109375,1
9,315,693,164.49851063155558,175.95111301493029,23.083175777966197,54.671725079922126,-0.02932877353784278,0.42354252065346404,0.0048828125,1
9,315,714,147.15298162116866,159.79278399811986,22.533993246915234,54.861638689945671,0.32108132788196825,0.15827490249275258,0.0078125,1
9,315,777,188.63506434382765,171.25940257735166,21.225231758057379,54.47491477008564,-0.19404918962230866,0.25559709134899189,0.0078125,1
9,336,924,243.29406075775873,132.74574180468133,19.345050816432316,54.055952733579282,0.90612636141034686,0.3014435953566354,0.0078125,1
9,357,714,130.61848069855964,123.67758254242952,21.455689693856133,57.622870493344408,-0.3716348838990774,-0.077010444499680558,0.01318359375,1
9,462,462,0.0,122.53623821326232,22.693786309356668,51.348400884437396,0.40765630008800063,0.40765630008800063,0.01171875,1
9,336,2856,1041.195586813544,195.98944863210733,18.574849817450747,46.450604485519037,-0.25044350333391635,-0.42535326395171202,0.00830078125,1
9,315,693,141.18498503736154,121.5401856468887,20.516101024977569,49.774950664529833,0.29381940349795937,0.42458989681617598,0.00732421875,1
9,315,966,219.88178642170433,157.31547008438366,21.836462573449378,53.152140830573877,-0.49178563451623614,-0.035901432890013386,0.0068359375,1
9,357,693,129.77167449023688,176.46763721160957,21.249342987655336,53.337920768006029,-1.0408821438622544,-0.48646173165686368,0.0078125,1
9,756,819,31.5,128.27544896678708,17.207930803108489,61.47930774380761,-0.99991411772440475,-0.50460122145512309,0.017578125,1
9,420,735,111.91246579358351,166.98208649425607,20.016487386032669,58.172898832581836,0.16132007824600147,0.018814613888880106,0.0107421875,1
9,336,903,210.72063852408951,187.36771528252274,22.035482935094404,53.057865391127791,-0.5687296750284464,-0.25329814765595671,0.00341796875,1
9,315,1134,365.65788313668281,179.04045814751771,20.865042640783138,45.104342501489882,0.80371580550228028,-0.25539912844211299,0.00732421875,1
10,315,735,160.5332909399169,183.77941528491104,23.775856261137527,54.011802152695658,0.14026005227685057,-0.333731558277508,0.00439453125,1
10,315,1995,444.51557303941138,177.65834033599396,23.845870851161564,49.644289105528657,0.42514940587364008,0.2700175713083558,0.0068359375,1
10,315,735,108.52324229236362,148.03521851968006,22.506298325129563,50.570549440620574,0.23593436429916226,-0.22510910804345644,0.0068359375,1
10,315,1428,279.00422935862463,144.28969377914274,24.548930485385991,52.699490164616996,-0.3537164954903092,-0.13920241451164589,0.00244140625,1
10,315,1722,309.31189356376194,150.16376333996834,23.44871191055849,53.090221126579763,-0.52213138828693562,-0.11427071913805679,0.00537109375,1
10,315,1722,337.57675021206217,146.87441082875048,24.019181083167418,53.284595690619611,-0.92368043053834326,-0.088688820174415484,0.00244140625,1
10,315,1638,340.84753189659455,137.75921492598678,23.948039137854714,54.373338073049517,-0.55408329027656322,-0.15678254037820585,0.00732421875,1
10,315,966,189.39490423996659,143.68484304626301,24.782351005421493,54.879760920475611,0.063972073549845535,-0.033264204690703771,0.005859375,1
10,315,693,102.52072961113767,151.8780589364126,24.934082717995182,54.043168247058077,0.42631619603141591,0.026462087896483518,0.00732421875,1
10,315,1638,321.84779011203415,164.82422546726559,24.058425222255341,56.413485272184573,0.38134239004306175,0.082033207938021033,0.00732421875,1
10,315,672,107.75453586740561,160.32230934333995,24.912257383704933,53.633897967094974,-0.81697864294981826,-0.34504509404239603,0.00732421875,1
10,315,966,181.65505773305625,134.31257058328811,22.005343584995494,54.268003224644119,-0.14991378494029017,-0.17478526549401202,0.00732421875,1
10,315,966,165.34493671378573,166.6047314173932,23.440699170568767,52.579157939105322,-0.50509436361902371,-0.16430047354661936,0.00537109375,1
10,315,1722,338.12353858279374,147.37564772930193,23.185682527161148,54.369924069596408,-0.23591534638969586,0.019457285976508941,0.0029296875,1
10,315,1806,314.40737904826597,190.16085043276357,24.930552682665084,51.860969056609228,0.10899701578770496,0.00041965441171226095,0.00634765625,1
